drug,method,block,gene_symbol,relevant_tissues,modalities,n_supporting_features,supporting_features,max_selection_count,max_abs_coef,signed_coef,expr_tau,expr_entropy,expr_top_tissue,expr_second_tissue,expr_top_median,expr_second_median,expr_median_tissue,expr_top_to_median,expr_class,target_type,target_pathway,direct_target
AZD7762,EN,en,RAE1,NA,copy_number,1,RAE1_CN,102,2.784260794276763e-4,2.784260794276763e-4,0.029009114022561202,0.9998930249188388,SOFT_TISSUE,OESOPHAGUS,10.58808,10.54285,10.357525,1.0222596614538704,broad,NA,NA,FALSE
AZD7762,EN,en,RB1,NA,mutation;rppa_phospho,3,Rb_pS807_S811;RB1_mut.hs;RB1_mut.tr,170,0.007464281519940752,0.007464281519940752,0.14317264562129378,0.9996524311014444,SMALL_INTESTINE,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,8.6479025,8.075445,7.4894155,1.154683232623427,intermediate,NA,NA,FALSE
AZD7762,EN,en,SAMSN1,NA,expression,1,SAMSN1_Expr,138,7.69171162742882e-4,-7.69171162742882e-4,0.5262604056387271,0.9947917870999363,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,AUTONOMIC_GANGLIA,8.216819000000001,4.541115,3.875151,2.120386792669499,restricted,NA,NA,FALSE
AZD7762,EN,en,SCNN1D,NA,mutation,1,SCNN1D_mut.mis,125,0.009537310405060298,-0.009537310405060298,0.04573137149278029,0.9999429995508609,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,CERVIX,4.3745655,4.3520785,4.16697075,1.0498191042017755,broad,NA,NA,FALSE
AZD7762,EN,en,SENP6,NA,mutation,1,SENP6_mut.tr,109,0.00672847845937681,0.00672847845937681,0.08324982204546215,0.9998445779140468,SMALL_INTESTINE,PROSTATE,9.645722,9.3893015,8.837462,1.0914583847715553,intermediate,NA,NA,FALSE
AZD7762,EN,en,SFMBT1,NA,copy_number,1,SFMBT1_CN,110,7.18178987087653e-4,-7.18178987087653e-4,0.11924167970221061,0.9989954776064686,CERVIX,STOMACH,6.6238765,6.5441185,5.888313,1.1249192255914384,intermediate,NA,NA,FALSE
AZD7762,EN,en,SLC22A16,NA,mutation,1,SLC22A16_mut.tr,139,0.013578231735725692,-0.013578231735725692,0.048341563707019385,0.9999525551103925,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,BILIARY_TRACT,4.532601,4.4329995,4.314043,1.0506619892291291,broad,NA,NA,FALSE
AZD7762,EN,en,SLC25A17,NA,copy_number,1,SLC25A17_CN,150,0.0020814848325636766,-0.0020814848325636766,0.08120785060798064,0.9998333649026567,SMALL_INTESTINE,CERVIX,8.9079725,8.7083955,8.174627999999998,1.0897098314443179,intermediate,NA,NA,FALSE
AZD7762,EN,en,SLC35E3,NA,copy_number,1,SLC35E3_CN,105,4.271531905981772e-4,4.271531905981772e-4,0.07497968525175762,0.9998654029447456,SMALL_INTESTINE,SALIVARY_GLAND,9.665884,9.524678,8.93483325,1.0818203014588996,intermediate,NA,NA,FALSE
AZD7762,EN,en,SMTN,NA,mutation,1,SMTN_mut.mis,112,0.008124228846511145,-0.008124228846511145,0.21303922631125985,0.9984956818545203,FIBROBLAST,THYROID,8.0784425,7.424651,6.3277135,1.276676401357299,restricted,NA,NA,FALSE
AZD7762,EN,en,SNX19,NA,copy_number,1,SNX19_CN,115,3.260208845928968e-4,3.260208845928968e-4,0.10059603033942553,0.999671999674009,FIBROBLAST,THYROID,8.5246835,8.204932,7.69264875,1.1081597219683272,intermediate,NA,NA,FALSE
AZD7762,EN,en,SORD,NA,copy_number,1,SORD_CN,144,0.001714696218612571,-0.001714696218612571,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
AZD7762,EN,en,SOX9,NA,expression,1,SOX9_Expr,108,5.406311794404072e-4,5.406311794404072e-4,0.27091936822509655,0.9922319222235019,LARGE_INTESTINE,STOMACH,10.3138,9.6921855,7.8033085,1.321721421112596,restricted,NA,NA,FALSE
AZD7762,EN,en,SPATA19,NA,copy_number,1,SPATA19_CN,179,0.0011156726311213842,0.0011156726311213842,0.05291329532384388,0.9999463411144947,CERVIX,SMALL_INTESTINE,4.4493275,4.42893,4.20788975,1.0573773944528846,broad,NA,NA,FALSE
AZD7762,EN,en,SRGN,NA,expression,1,SRGN_Expr,190,0.0023812008288202897,-0.0023812008288202897,0.5380247880862851,0.9709528360729666,FIBROBLAST,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,12.181255,12.035395,4.2756495,2.848983528701312,restricted,NA,NA,FALSE
AZD7762,EN,en,STX16-NPEPL1,NA,copy_number,1,STX16-NPEPL1_CN,168,5.379179432848666e-4,5.379179432848666e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
AZD7762,EN,en,SYNCRIP,NA,mutation,1,SYNCRIP_mut.mis,139,0.006812598961186919,0.006812598961186919,0.046241737043458506,0.9999234084576355,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,AUTONOMIC_GANGLIA,10.19157,10.15264,9.716394999999999,1.048904454790074,broad,NA,NA,FALSE
AZD7762,EN,en,TFF3,NA,expression,1,TFF3_Expr,115,5.250977455012525e-4,5.250977455012525e-4,0.381659989392203,0.9978555403070449,LARGE_INTESTINE,PROSTATE,7.260697,5.239126,4.4483887499999994,1.6322082911481155,restricted,NA,NA,FALSE
AZD7762,EN,en,THSD7A,NA,mutation,1,THSD7A_mut.mis,104,0.002289285474586898,0.002289285474586898,0.506879843269009,0.9944676192892212,AUTONOMIC_GANGLIA,SMALL_INTESTINE,8.028023,5.5873735,3.8667375,2.076174811452807,restricted,NA,NA,FALSE
AZD7762,EN,en,TMTC1,NA,mutation,1,TMTC1_mut.mis,113,0.004379503014968098,0.004379503014968098,0.36646731555861883,0.9945495244337778,FIBROBLAST,PLEURA,7.675135,7.372498,4.508036,1.7025451881928184,restricted,NA,NA,FALSE
AZD7762,EN,en,TOX3,NA,expression,1,TOX3_Expr,103,4.879158385353413e-4,4.879158385353413e-4,0.49060433278498417,0.9815546655748469,LARGE_INTESTINE,PROSTATE,8.673913,8.6420165,3.6258785,2.3922238431320855,restricted,NA,NA,FALSE
AZD7762,EN,en,TPRG1-AS2,NA,copy_number,1,TPRG1-AS2_CN,106,4.0051206628322663e-4,4.0051206628322663e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
AZD7762,EN,en,TRIM40,NA,mutation,1,TRIM40_mut.mis,126,0.009475472251090404,0.009475472251090404,0.0395920074030194,0.9999634699711746,SALIVARY_GLAND,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,3.7989905000000004,3.74817,3.645293,1.0421632774100738,broad,NA,NA,FALSE
AZD7762,EN,en,TRIM64,NA,copy_number,1,TRIM64_CN,137,0.0010017140228738247,0.0010017140228738247,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
AZD7762,EN,en,TSC22D1-AS1,NA,copy_number,1,TSC22D1-AS1_CN,106,2.8394344458594677e-4,-2.8394344458594677e-4,0.06450829702361932,0.9998731740961828,AUTONOMIC_GANGLIA,SMALL_INTESTINE,4.019815,3.9858035000000003,3.7720217500000004,1.0656924234331364,intermediate,NA,NA,FALSE
AZD7762,EN,en,TTC39A,NA,expression,1,TTC39A_Expr,108,4.3249160788652716e-4,4.3249160788652716e-4,0.4495138629315272,0.9924838296183198,BREAST,PROSTATE,8.919542,7.196861,4.680987249999999,1.9054830794508149,restricted,NA,NA,FALSE
AZD7762,EN,en,UGT2B15,NA,copy_number,1,UGT2B15_CN,157,0.0012859637722526303,0.0012859637722526303,0.13578209935884078,0.9997802005812918,PROSTATE,LIVER,4.1396115,3.7873580000000002,3.5636355,1.161625957536903,intermediate,NA,NA,FALSE
AZD7762,EN,en,UNC93B1,NA,copy_number,1,UNC93B1_CN,125,5.726955612106225e-4,5.726955612106225e-4,0.17105841925586382,0.9987291068006874,PANCREAS,STOMACH,7.2330175,6.8667675,5.997064,1.2060930982227303,restricted,NA,NA,FALSE
AZD7762,EN,en,USP38,NA,mutation,1,USP38_mut.mis,106,0.003960081680226192,0.003960081680226192,0.07401140711612764,0.9997641270831902,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,BREAST,8.980797500000001,8.840357,8.3255825,1.0786989979379824,intermediate,NA,NA,FALSE
AZD7762,EN,en,VARS2,NA,mutation,1,VARS2_mut.tr,142,0.018641179811604375,-0.018641179811604375,0.10022719818227958,0.9997832325217366,SMALL_INTESTINE,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,9.481766,9.103928,8.55054325,1.1089080217213099,intermediate,NA,NA,FALSE
AZD7762,EN,en,VPS26B,NA,copy_number,1,VPS26B_CN,101,2.534750773053013e-4,2.534750773053013e-4,0.05841899811773464,0.9998161202123123,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,PROSTATE,7.6198075,7.54339,7.200629749999999,1.0582140402372446,intermediate,NA,NA,FALSE
AZD7762,EN,en,WT1,NA,copy_number,1,WT1_CN,145,0.0011365241304562821,0.0011365241304562821,0.3237493449160224,0.9968149957131851,PLEURA,SMALL_INTESTINE,6.46482,6.132567,4.1163075,1.5705386441610594,restricted,NA,NA,FALSE
AZD7762,EN,en,WT1-AS,NA,copy_number,1,WT1-AS_CN,180,0.002744642619977555,0.002744642619977555,0.20605262062087565,0.9993140743239367,PLEURA,SMALL_INTESTINE,5.307311,5.1152215000000005,4.1995415000000005,1.263783439215924,restricted,NA,NA,FALSE
AZD8055,EN,en,ADAMTS12,NA,mutation,1,ADAMTS12_mut.mis,124,0.0025528217098834596,0.0025528217098834596,0.036097875724455816,0.9999571264777422,BILIARY_TRACT,SOFT_TISSUE,4.3596509999999995,4.322414,4.190246500000001,1.040428289839273,broad,NA,NA,FALSE
AZD8055,EN,en,AKT1,NA,rppa_phospho,1,Akt_pT308,106,5.00801549246293e-4,5.00801549246293e-4,0.06816355674963744,0.9998404897428927,BREAST,BILIARY_TRACT,9.063961,8.850877,8.497171000000002,1.0667033769239196,intermediate,NA,NA,FALSE
AZD8055,EN,en,ANKRD53,NA,mutation,1,ANKRD53_mut.mis,128,0.006517338346869525,-0.006517338346869525,0.03866968489209998,0.9999570936912899,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,BILIARY_TRACT,5.188921000000001,5.132412,4.98391975,1.0411325342868936,broad,NA,NA,FALSE
AZD8055,EN,en,ARHGEF33,NA,mutation,1,ARHGEF33_mut.mis,120,0.0061973784937672536,-0.0061973784937672536,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
AZD8055,EN,en,ASB13,NA,copy_number,1,ASB13_CN,101,3.5336159594861723e-4,-3.5336159594861723e-4,0.10544829604151915,0.9994414590580236,AUTONOMIC_GANGLIA,LARGE_INTESTINE,8.643139,8.500571,7.79044025,1.109454500982791,intermediate,NA,NA,FALSE
AZD8055,EN,en,ATP8B1,NA,expression,1,ATP8B1_Expr,130,4.488932455775507e-4,4.488932455775507e-4,0.29125279339548793,0.9902548790012939,FIBROBLAST,PLEURA,10.11672,9.120349,7.751314000000001,1.3051619377050137,restricted,NA,NA,FALSE
AZD8055,EN,en,C16ORF54,NA,expression,1,C16orf54_Expr,115,4.5274051112986974e-4,-4.5274051112986974e-4,0.6071524267657348,0.9911710324974978,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,UPPER_AERODIGESTIVE_TRACT,8.76434,3.644196,3.4372220000000002,2.54983239371795,restricted,NA,NA,FALSE
AZD8055,EN,en,CALM3,NA,copy_number,1,CALM3_CN,106,3.159018339476873e-4,-3.159018339476873e-4,0.05679747486612665,0.9998453788650029,CERVIX,LIVER,9.3240205,9.26166,8.837247999999999,1.0550819101150042,broad,NA,NA,FALSE
AZD8055,EN,en,CCND3,NA,mutation,1,CCND3_mut.mis,114,0.00761171524617113,-0.00761171524617113,0.13446977418694256,0.9996135337121586,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,CERVIX,10.767535,10.291439,9.3845585,1.147367241623567,intermediate,NA,NA,FALSE
AZD8055,EN,en,CD44,NA,mutation,1,CD44_mut.mis,128,0.008890175056336456,-0.008890175056336456,0.2584968849425156,0.9936777055163746,SALIVARY_GLAND,THYROID,12.62256,11.47542,9.65237475,1.3077154925009518,restricted,NA,NA,FALSE
AZD8055,EN,en,CD53,NA,expression,1,CD53_Expr,153,4.768486027335346e-4,-4.768486027335346e-4,0.5472352552378733,0.9941617856011097,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,SMALL_INTESTINE,11.627095,5.5833765,5.24105975,2.2184625924174974,restricted,NA,NA,FALSE
AZD8055,EN,en,CDKN1B,NA,rppa_phospho,1,p27_pT198,107,6.952403089253359e-4,-6.952403089253359e-4,0.11143174097728525,0.9997523878041024,AUTONOMIC_GANGLIA,PROSTATE,11.61319,11.09995,10.354524999999999,1.1215570004418358,intermediate,NA,NA,FALSE
AZD8055,EN,en,CHD9,NA,mutation,1,CHD9_mut.tr,106,0.0022839229542536096,0.0022839229542536096,0.07004394106816714,0.9997830122348704,AUTONOMIC_GANGLIA,BONE,9.476101,9.298787,8.8371595,1.072301682458034,intermediate,NA,NA,FALSE
AZD8055,EN,en,CLDN7,NA,rppa_total,1,Claudin-7,121,4.829494594617742e-4,4.829494594617742e-4,0.28730128380520237,0.9901927819744566,PROSTATE,BILIARY_TRACT,10.142115,10.093875,7.45928925,1.3596623833832426,restricted,NA,NA,FALSE
AZD8055,EN,en,CTNNB1,NA,rppa_total,1,beta-Catenin,167,0.0011451495940897512,0.0011451495940897512,0.05605619611461893,0.999773532231469,THYROID,ENDOMETRIUM,8.324846,8.3136165,7.85339225,1.0600318607541857,broad,NA,NA,FALSE
AZD8055,EN,en,CXORF21,NA,expression,1,CXorf21_Expr,137,6.015494038891247e-4,-6.015494038891247e-4,0.5113220766383705,0.9954157139570111,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,SMALL_INTESTINE,7.4712575,3.928814,3.6425975,2.0510796210671094,restricted,NA,NA,FALSE
AZD8055,EN,en,DDX60L,NA,copy_number,1,DDX60L_CN,131,6.121771605891052e-4,-6.121771605891052e-4,0.20949424547924442,0.9962901181094094,UPPER_AERODIGESTIVE_TRACT,PANCREAS,8.742344,8.6826235,7.015267,1.2461883489252796,restricted,NA,NA,FALSE
AZD8055,EN,en,DOCK2,NA,expression,1,DOCK2_Expr,183,9.514600257444266e-4,-9.514600257444266e-4,0.6320187517431444,0.9872094566555172,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,KIDNEY,10.57715,6.279223,3.72958875,2.836009734317222,restricted,NA,NA,FALSE
AZD8055,EN,en,EBF2,NA,mutation,1,EBF2_mut.mis,132,0.0054822391495402325,-0.0054822391495402325,0.3204313483209535,0.9988989385789718,FIBROBLAST,SMALL_INTESTINE,5.66512,3.950337,3.8568395,1.4688503371737403,restricted,NA,NA,FALSE
AZD8055,EN,en,EEF2K,NA,rppa_total,1,eEF2K,172,0.001580842616567875,-0.001580842616567875,0.06824622744161417,0.9998564246223122,SALIVARY_GLAND,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,9.238028,9.217413,8.572033,1.0776939379491424,intermediate,NA,NA,FALSE
AZD8055,EN,en,ERP44,NA,mutation,1,ERP44_mut.mis,108,0.006825831254603556,-0.006825831254603556,0.08018839572283946,0.9998787339318689,UPPER_AERODIGESTIVE_TRACT,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,7.427451,7.118358499999999,6.844245750000001,1.0852110329322993,intermediate,NA,NA,FALSE
AZD8055,EN,en,FCRL5,NA,mutation,1,FCRL5_mut.mis,101,0.004013127725944398,-0.004013127725944398,0.035122182441231956,0.9999584965826592,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,BILIARY_TRACT,4.791093500000001,4.763884,4.637537,1.0331116495674322,broad,NA,NA,FALSE
AZD8055,EN,en,FKBP4,NA,mutation,1,FKBP4_mut.mis,125,0.014028181146720109,-0.014028181146720109,0.06529347573976967,0.9996574162139414,SMALL_INTESTINE,AUTONOMIC_GANGLIA,5.988587,5.973255,5.6214087500000005,1.065317835142303,intermediate,NA,NA,FALSE
AZD8055,EN,en,FRG1B,NA,copy_number,1,FRG1B_CN,160,0.001005082080226752,0.001005082080226752,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
AZD8055,EN,en,GHR,NA,mutation,1,GHR_mut.mis,117,0.002332122481263429,0.002332122481263429,0.42554625843955457,0.9897633407994851,SKIN,PROSTATE,7.959099,7.7499615,4.0497625,1.9653248801627257,restricted,NA,NA,FALSE
AZD8055,EN,en,GMFG,NA,expression,1,GMFG_Expr,139,4.912450339066179e-4,-4.912450339066179e-4,0.6057761425078764,0.9911278161273535,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,SOFT_TISSUE,11.194890000000001,4.755839,4.39752925,2.5457226918956826,restricted,NA,NA,FALSE
AZD8055,EN,en,HCLS1,NA,expression,1,HCLS1_Expr,132,4.128278176180715e-4,-4.128278176180715e-4,0.5935378983552286,0.9897421788928028,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,SALIVARY_GLAND,11.221924999999999,7.528507,4.397760999999999,2.5517359856526993,restricted,NA,NA,FALSE
AZD8055,EN,en,HIST2H2AC,NA,mutation,1,HIST2H2AC_mut.mis,149,0.009674039185074625,-0.009674039185074625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
AZD8055,EN,en,IGFBP2,NA,rppa_total,1,IGFBP2,189,0.001853288496310993,0.001853288496310993,0.268379103420833,0.9930107066822873,SMALL_INTESTINE,AUTONOMIC_GANGLIA,10.1364055,10.09681,7.8863055,1.2853173770658517,restricted,NA,NA,FALSE
AZD8055,EN,en,IGJ,NA,expression,1,IGJ_Expr,127,6.253200409042354e-4,-6.253200409042354e-4,0.3718306108346603,0.9982696441897572,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,FIBROBLAST,5.525194,3.7834630000000002,3.44939225,1.6017876772350261,restricted,NA,NA,FALSE
AZD8055,EN,en,KANK3,NA,copy_number,1,KANK3_CN,104,4.3455557424501947e-4,-4.3455557424501947e-4,0.1639194782210395,0.9996281477253636,SALIVARY_GLAND,PROSTATE,4.872868,4.4250545,4.07450975,1.1959397078384708,intermediate,NA,NA,FALSE
AZD8055,EN,en,KIAA0020,NA,mutation,1,KIAA0020_mut.mis,111,0.008858128089998111,-0.008858128089998111,0.055606909002665274,0.9998764096977297,PLEURA,SOFT_TISSUE,9.56028,9.441836,9.0539895,1.055919050933293,broad,NA,NA,FALSE
AZD8055,EN,en,KIAA1210,NA,copy_number,1,KIAA1210_CN,122,8.363737274505009e-4,8.363737274505009e-4,0.04158709670209319,0.9999473609668411,THYROID,BREAST,3.937164,3.863774,3.7852292500000004,1.04013885024269,broad,NA,NA,FALSE
AZD8055,EN,en,KMT2D,NA,mutation,1,KMT2D_mut.tr,124,0.0025989924445346353,-0.0025989924445346353,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
AZD8055,EN,en,LCP2,NA,expression,1,LCP2_Expr,112,4.236539589107809e-4,-4.236539589107809e-4,0.5663141275892937,0.9933487316958599,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,SKIN,8.1309095,3.747813,3.5360005,2.2994650311842433,restricted,NA,NA,FALSE
AZD8055,EN,en,LMBR1L,NA,mutation,1,LMBR1L_mut.mis,120,0.008846102723936987,-0.008846102723936987,0.059573604960430925,0.9998528952465775,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,FIBROBLAST,7.0426945,7.029147,6.62365125,1.063264691056915,intermediate,NA,NA,FALSE
AZD8055,EN,en,LOC100506776,NA,copy_number,1,LOC100506776_CN,125,6.698605477282818e-4,6.698605477282818e-4,0.47256423903327904,0.9965062723745789,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,SOFT_TISSUE,7.0768305,3.9063755000000002,3.7293485,1.8976050374482298,restricted,NA,NA,FALSE
AZD8055,EN,en,LOC100507334,NA,copy_number,1,LOC100507334_CN,105,4.929338802390846e-4,4.929338802390846e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
AZD8055,EN,en,LOC728377,NA,copy_number,1,LOC728377_CN,116,4.644287848121258e-4,4.644287848121258e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
AZD8055,EN,en,LOXL1,NA,expression,1,LOXL1_Expr,106,3.3635559020174516e-4,3.3635559020174516e-4,0.39031447953232873,0.9870228729183236,FIBROBLAST,CENTRAL_NERVOUS_SYSTEM,11.34643,10.799045,6.74829,1.6813785418231877,restricted,NA,NA,FALSE
AZD8055,EN,en,LRMP,NA,expression,1,LRMP_Expr,164,7.559886224211471e-4,-7.559886224211471e-4,0.5723291912891136,0.9930240694412583,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,CERVIX,9.409604999999999,4.355178,4.010776999999999,2.346080323089516,restricted,NA,NA,FALSE
AZD8055,EN,en,MIR548F4,NA,copy_number,1,MIR548F4_CN,116,6.89507549033912e-4,6.89507549033912e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
AZD8055,EN,en,MLLT10P1,NA,copy_number,1,MLLT10P1_CN,104,4.0993776427241746e-4,4.0993776427241746e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
AZD8055,EN,en,MNS1,NA,mutation,1,MNS1_mut.mis,110,0.0052211066787400725,-0.0052211066787400725,0.11440564523703539,0.9991724012376292,BONE,URINARY_TRACT,8.081007,7.8246345,7.294843999999999,1.1077696795161076,intermediate,NA,NA,FALSE
AZD8055,EN,en,MTM1,NA,mutation,1,MTM1_mut.mis,134,0.009139209998724586,-0.009139209998724586,0.3655911352841461,0.9974378601277853,SMALL_INTESTINE,SALIVARY_GLAND,9.4395355,6.994537,6.0522427500000004,1.5596756260313582,restricted,NA,NA,FALSE
AZD8055,EN,en,MYO6,NA,mutation,1,MYO6_mut.mis,101,0.0033241755570620818,-0.0033241755570620818,0.1995788088691882,0.997415956107147,PROSTATE,BREAST,9.904672,9.252042,8.32337325,1.1899829194851979,restricted,NA,NA,FALSE
AZD8055,EN,en,NCAPH2,NA,mutation,1,NCAPH2_mut.mis,101,0.01328029867511835,-0.01328029867511835,0.050008865905772464,0.9998927895842089,CERVIX,SMALL_INTESTINE,6.2086155000000005,6.182396499999999,5.89272975,1.0536060134099992,broad,NA,NA,FALSE
AZD8055,EN,en,NF1,NA,mutation,1,NF1_mut.tr,111,0.0032572091215827066,0.0032572091215827066,0.0684046256646341,0.9998791564395386,BILIARY_TRACT,SMALL_INTESTINE,7.2713874999999994,7.1631540000000005,6.745629749999999,1.0779404991802286,intermediate,NA,NA,FALSE
AZD8055,EN,en,OR2A7,NA,copy_number,1,OR2A7_CN,125,5.780646459790939e-4,5.780646459790939e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
AZD8055,EN,en,OR4K1,NA,mutation,1,OR4K1_mut.mis,120,0.004156411996531867,0.004156411996531867,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
AZD8055,EN,en,OR52R1,NA,mutation,1,OR52R1_mut.mis,126,0.004046911443348601,0.004046911443348601,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
AZD8055,EN,en,PKP4,NA,copy_number,1,PKP4_CN,120,8.466176038949681e-4,8.466176038949681e-4,0.07625128018913258,0.9997330554763545,SMALL_INTESTINE,KIDNEY,9.140251,9.101011,8.564394,1.0672384993030446,intermediate,NA,NA,FALSE
AZD8055,EN,en,PRDX1,NA,rppa_total,1,PRDX1,128,9.218995671768444e-4,-9.218995671768444e-4,0.02218887273407917,0.999956361046084,KIDNEY,CERVIX,13.57009,13.5633,13.33574,1.0175730780594103,broad,NA,NA,FALSE
AZD8055,EN,en,PTCHD1,NA,mutation,1,PTCHD1_mut.mis,107,0.005631227903759639,0.005631227903759639,0.04542106069353943,0.9999489415687908,CERVIX,AUTONOMIC_GANGLIA,4.0312775,4.018808,3.8403245,1.049723141885536,broad,NA,NA,FALSE
AZD8055,EN,en,RAB25,NA,rppa_total,1,Rab25,134,6.414637545501845e-4,6.414637545501845e-4,0.4214821695290674,0.969957172216581,LARGE_INTESTINE,STOMACH,10.79921,10.730834999999999,4.34019425,2.488185868639405,restricted,NA,NA,FALSE
AZD8055,EN,en,RAI14,NA,copy_number,1,RAI14_CN,174,0.001566439628450865,0.001566439628450865,0.13533962019155596,0.9968177167838262,FIBROBLAST,KIDNEY,11.320969999999999,11.28816,10.044919,1.127034473846927,intermediate,NA,NA,FALSE
AZD8055,EN,en,RCSD1,NA,expression,1,RCSD1_Expr,163,6.507590556617637e-4,-6.507590556617637e-4,0.598106718642782,0.9917292467612971,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,UPPER_AERODIGESTIVE_TRACT,9.554132,3.98458,3.8382505,2.4891892803765674,restricted,NA,NA,FALSE
AZD8055,EN,en,SCG2,NA,expression,1,SCG2_Expr,114,4.468658563311629e-4,4.468658563311629e-4,0.5736890576967656,0.987274349169703,AUTONOMIC_GANGLIA,THYROID,12.55339,7.65813,4.7924895,2.619388107162259,restricted,NA,NA,FALSE
AZD8055,EN,en,SEMA3F,NA,mutation,1,SEMA3F_mut.mis,101,0.00401499017705087,0.00401499017705087,0.15313676257603875,0.9991665958497548,CERVIX,BREAST,7.536455,7.348664,6.33230525,1.1901597763310605,intermediate,NA,NA,FALSE
AZD8055,EN,en,SORD,NA,copy_number,1,SORD_CN,146,0.0011304699408850325,-0.0011304699408850325,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
AZD8055,EN,en,SPATA31D1,NA,mutation,1,SPATA31D1_mut.mis,108,0.0024915398145836723,0.0024915398145836723,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
AZD8055,EN,en,SUOX,NA,mutation,1,SUOX_mut.mis,123,0.007798238871131406,0.007798238871131406,0.09877558352779169,0.9996468853147676,PROSTATE,SMALL_INTESTINE,7.526034,7.525829,6.79608975,1.1074065053363957,intermediate,NA,NA,FALSE
AZD8055,EN,en,THSD7A,NA,mutation,1,THSD7A_mut.mis,118,0.0021135915430941514,0.0021135915430941514,0.506879843269009,0.9944676192892212,AUTONOMIC_GANGLIA,SMALL_INTESTINE,8.028023,5.5873735,3.8667375,2.076174811452807,restricted,NA,NA,FALSE
AZD8055,EN,en,TICAM1,NA,mutation,1,TICAM1_mut.mis,106,0.004522770438292609,-0.004522770438292609,0.05257762287642031,0.9998414395638867,KIDNEY,PLEURA,6.53319,6.458618,6.1481825,1.062621351919856,broad,NA,NA,FALSE
AZD8055,EN,en,TMEM56-RWDD3,NA,copy_number,1,TMEM56-RWDD3_CN,124,7.516390625885139e-4,7.516390625885139e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
AZD8055,EN,en,TMEM98,NA,copy_number,1,TMEM98_CN,117,5.784075541005274e-4,-5.784075541005274e-4,0.25539607339495474,0.9947313618522844,AUTONOMIC_GANGLIA,FIBROBLAST,10.38709,10.15464,7.497028,1.3854943585644872,restricted,NA,NA,FALSE
Afatinib,EN,en,AJUBA,NA,mutation,1,AJUBA_mut.tr,121,0.036273200817122854,-0.036273200817122854,0.19773697842709198,0.9954814932858954,SALIVARY_GLAND,CERVIX,10.1920195,9.9938585,8.5414305,1.1932450307943148,restricted,NA,NA,FALSE
Afatinib,EN,en,EGFR,NA,rppa_total,1,EGFR,137,0.0027765176412802755,-0.0027765176412802755,0.19058247762170852,0.9980581867932458,OESOPHAGUS,UPPER_AERODIGESTIVE_TRACT,8.208178,8.109575,6.7070065,1.2238213873804953,restricted,primary,EGFR signaling,TRUE
