drug,method,block,gene_symbol,relevant_tissues,modalities,n_supporting_features,supporting_features,max_selection_count,max_abs_coef,signed_coef,expr_tau,expr_entropy,expr_top_tissue,expr_second_tissue,expr_top_median,expr_second_median,expr_median_tissue,expr_top_to_median,expr_class,target_type,target_pathway,direct_target,pct_improvement_dsen,lto_pct_improvement,dsen_shared_win_rate
MPS-1-IN-1,DSEN,tissue,SLC44A3,BONE,expression,1,SLC44A3_Expr,104,1.4077071939467498e-4,1.4077071939467498e-4,0.27437383752687367,0.9907959979362442,BILIARY_TRACT,LARGE_INTESTINE,8.9295075,8.910958,7.13996425,1.2506375644667969,restricted,NA,NA,FALSE,17.2900384866657,0.4703138821449367,0.692307692307692
MPS-1-IN-1,DSEN,tissue,SOGA2,BONE,expression,1,SOGA2_Expr,147,3.0495561809708554e-4,3.0495561809708554e-4,0.21279527334632292,0.9978732210260182,KIDNEY,SALIVARY_GLAND,9.981861,9.7282265,8.0742865,1.2362530113341905,restricted,NA,NA,FALSE,17.2900384866657,0.4703138821449367,0.692307692307692
MPS-1-IN-1,DSEN,tissue,SORBS2,AUTONOMIC_GANGLIA,expression,1,SORBS2_Expr,108,2.6826429910311385e-4,2.6826429910311385e-4,0.25438518677288796,0.9960848538612259,SKIN,THYROID,6.662316,6.526944,4.892916,1.361624847023738,restricted,NA,NA,FALSE,17.2900384866657,0.4703138821449367,0.692307692307692
MPS-1-IN-1,DSEN,tissue,SPEF2,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,copy_number,1,SPEF2_CN,119,0.002848213994287073,0.002848213994287073,0.04469832150443738,0.9999013284685772,KIDNEY,BREAST,4.501829,4.494823,4.30821675,1.044940229620527,broad,NA,NA,FALSE,17.2900384866657,0.4703138821449367,0.692307692307692
MPS-1-IN-1,DSEN,tissue,STAG2,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,copy_number,1,STAG2_CN,126,0.006167214594976783,0.006167214594976783,0.05326501627085127,0.9998874886194916,SALIVARY_GLAND,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,10.724699999999999,10.681035000000001,10.15961,1.0556212295550713,broad,NA,NA,FALSE,17.2900384866657,0.4703138821449367,0.692307692307692
MPS-1-IN-1,DSEN,tissue,SWAP70,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,expression,1,SWAP70_Expr,102,3.9705491871330274e-4,3.9705491871330274e-4,0.1319072803606806,0.9993316137321681,SMALL_INTESTINE,CERVIX,9.763541,9.505853,8.386571,1.1641874849685288,intermediate,NA,NA,FALSE,17.2900384866657,0.4703138821449367,0.692307692307692
MPS-1-IN-1,DSEN,tissue,TCIRG1,BONE,expression,1,TCIRG1_Expr,122,3.074132108007853e-4,3.074132108007853e-4,0.14791114285723841,0.9974988555833868,FIBROBLAST,PANCREAS,8.968373,8.8191265,7.820675250000001,1.1467517462766401,intermediate,NA,NA,FALSE,17.2900384866657,0.4703138821449367,0.692307692307692
MPS-1-IN-1,DSEN,tissue,TDRD7,AUTONOMIC_GANGLIA,expression,1,TDRD7_Expr,118,1.5462898334394164e-4,1.5462898334394164e-4,0.11336571609972446,0.9993370207322071,SKIN,PLEURA,9.431354,9.130786,8.470925750000001,1.113379372968769,intermediate,NA,NA,FALSE,17.2900384866657,0.4703138821449367,0.692307692307692
MPS-1-IN-1,DSEN,tissue,TFAP2A,AUTONOMIC_GANGLIA,expression,1,TFAP2A_Expr,124,2.2083032585842608e-4,2.2083032585842608e-4,0.2566450405399652,0.992829957976143,BREAST,SKIN,9.559579,9.170296,7.665659,1.2470655164807096,restricted,NA,NA,FALSE,17.2900384866657,0.4703138821449367,0.692307692307692
MPS-1-IN-1,DSEN,tissue,TGFBI,BONE,expression,1,TGFBI_Expr,153,4.0997280036779833e-4,4.0997280036779833e-4,0.2699705121333753,0.9860914227591283,FIBROBLAST,KIDNEY,13.965405,13.88734,11.11473,1.2564772153709538,restricted,NA,NA,FALSE,17.2900384866657,0.4703138821449367,0.692307692307692
MPS-1-IN-1,DSEN,tissue,TMEM2,AUTONOMIC_GANGLIA;BONE,expression,2,TMEM2_Expr,114,1.8042539376615185e-4,1.8042539376615185e-4,0.1781663027072912,0.9975744009617462,LIVER,BILIARY_TRACT,8.967118,8.855577499999999,7.3047745,1.2275694479001371,restricted,NA,NA,FALSE,17.2900384866657,0.4703138821449367,0.692307692307692
MPS-1-IN-1,DSEN,tissue,TMEM56,BONE,expression,1,TMEM56_Expr,167,3.173601687016642e-4,3.173601687016642e-4,0.26794605498252994,0.9965949339975823,KIDNEY,LIVER,8.522307,7.5853215,6.508611,1.3093895149057149,restricted,NA,NA,FALSE,17.2900384866657,0.4703138821449367,0.692307692307692
MPS-1-IN-1,DSEN,tissue,TMEM99,AUTONOMIC_GANGLIA,expression,1,TMEM99_Expr,171,4.019185313707749e-4,4.019185313707749e-4,0.06213726310555069,0.9997479192298634,KIDNEY,OESOPHAGUS,9.266627,9.169278,8.8339385,1.0489802481645079,intermediate,NA,NA,FALSE,17.2900384866657,0.4703138821449367,0.692307692307692
MPS-1-IN-1,DSEN,tissue,TNFRSF21,BONE,expression,1,TNFRSF21_Expr,125,2.1337618552646137e-4,2.1337618552646137e-4,0.22162009039040378,0.9956834797757099,BILIARY_TRACT,PANCREAS,11.373995,11.32152,9.06923125,1.2541300013713954,restricted,NA,NA,FALSE,17.2900384866657,0.4703138821449367,0.692307692307692
MPS-1-IN-1,DSEN,tissue,TNS3,BONE,expression,1,TNS3_Expr,168,7.242266812066081e-4,7.242266812066081e-4,0.11978072098999934,0.9970253533404462,CENTRAL_NERVOUS_SYSTEM,CERVIX,11.455359999999999,11.356545,10.542467,1.0865919713099408,intermediate,NA,NA,FALSE,17.2900384866657,0.4703138821449367,0.692307692307692
MPS-1-IN-1,DSEN,tissue,TPD52L1,AUTONOMIC_GANGLIA,expression,1,TPD52L1_Expr,129,2.0265666691234084e-4,2.0265666691234084e-4,0.24697335135244905,0.993417573394769,SMALL_INTESTINE,CERVIX,12.064965,11.723745000000001,9.70108675,1.2436714886607936,restricted,NA,NA,FALSE,17.2900384866657,0.4703138821449367,0.692307692307692
MPS-1-IN-1,DSEN,tissue,TRIM47,AUTONOMIC_GANGLIA,expression,1,TRIM47_Expr,112,1.0066450416704658e-4,1.0066450416704658e-4,0.14125768323822765,0.9978899051160093,BILIARY_TRACT,SALIVARY_GLAND,8.597530500000001,8.5102035,7.7239445,1.1131010198221907,intermediate,NA,NA,FALSE,17.2900384866657,0.4703138821449367,0.692307692307692
MPS-1-IN-1,DSEN,tissue,TRIM56,AUTONOMIC_GANGLIA,expression,1,TRIM56_Expr,131,2.134453384311478e-4,2.134453384311478e-4,0.1540306677111219,0.9976777563843133,KIDNEY,CERVIX,8.637358,8.561146,7.4770295,1.1551857592644246,intermediate,NA,NA,FALSE,17.2900384866657,0.4703138821449367,0.692307692307692
MPS-1-IN-1,DSEN,tissue,TRIP6,AUTONOMIC_GANGLIA,expression,1,TRIP6_Expr,105,2.0466857220800824e-4,2.0466857220800824e-4,0.14807766287214752,0.9933895585026411,CERVIX,KIDNEY,10.63288,10.37414,9.758308000000001,1.0896233240434714,intermediate,NA,NA,FALSE,17.2900384866657,0.4703138821449367,0.692307692307692
MPS-1-IN-1,DSEN,tissue,TTC12,BONE,expression,1,TTC12_Expr,104,1.0119052076994586e-4,1.0119052076994586e-4,0.15808435366252913,0.9985827816876274,CERVIX,SMALL_INTESTINE,7.1673355,7.0214859999999994,6.176541500000001,1.160412424979254,intermediate,NA,NA,FALSE,17.2900384866657,0.4703138821449367,0.692307692307692
MPS-1-IN-1,DSEN,tissue,VDR,BONE,expression,1,VDR_Expr,102,1.1872027925946916e-4,1.1872027925946916e-4,0.16605386010330736,0.9974484615201539,BILIARY_TRACT,BREAST,7.6603455,7.518233,6.56907525,1.166122354893103,intermediate,NA,NA,FALSE,17.2900384866657,0.4703138821449367,0.692307692307692
MPS-1-IN-1,DSEN,tissue,WBP2,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,copy_number,1,WBP2_CN,115,0.002283899206982848,0.002283899206982848,0.05064734181166276,0.9998743568416328,SKIN,KIDNEY,8.131083,8.100812,7.710523,1.0545436412030675,broad,NA,NA,FALSE,17.2900384866657,0.4703138821449367,0.692307692307692
MPS-1-IN-1,DSEN,tissue,YES1,AUTONOMIC_GANGLIA,expression,1,YES1_Expr,144,3.418220133833013e-4,3.418220133833013e-4,0.1259430552853635,0.9994314785019376,SALIVARY_GLAND,OESOPHAGUS,10.820495,10.10314,9.561723,1.1316469845445218,intermediate,NA,NA,FALSE,17.2900384866657,0.4703138821449367,0.692307692307692
MPS-1-IN-1,DSEN,tissue,ZFP36L1,AUTONOMIC_GANGLIA,expression,1,ZFP36L1_Expr,118,1.2129237459884812e-4,1.2129237459884812e-4,0.10699722093261109,0.9990036738896926,BILIARY_TRACT,THYROID,7.0079265,6.846993,6.3548255,1.1027724522097422,intermediate,NA,NA,FALSE,17.2900384866657,0.4703138821449367,0.692307692307692
MPS-1-IN-1,DSEN,tissue,ZNF600,BONE,expression,1,ZNF600_Expr,155,3.748105786178905e-4,3.748105786178905e-4,0.12366732352859248,0.9979011549371954,LARGE_INTESTINE,STOMACH,8.328488,8.3074175,7.679861750000001,1.0844580633238612,intermediate,NA,NA,FALSE,17.2900384866657,0.4703138821449367,0.692307692307692
Masitinib,DSEN,shared,ABCA1,NA,copy_number,1,ABCA1_CN,117,0.0028947221212863956,0.0028947221212863956,0.2783486933498212,0.9922655921517585,KIDNEY,LIVER,10.02755,9.686682000000001,7.26984275,1.3793351995130845,restricted,NA,NA,FALSE,8.98586413600681,11.708921025948673,1
Masitinib,DSEN,shared,CHEK2,NA,rppa_total,1,Chk2,103,0.001104293901601998,-0.001104293901601998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,8.98586413600681,11.708921025948673,1
Masitinib,DSEN,shared,DUSP22,NA,copy_number,1,DUSP22_CN,125,0.0015118626620353101,-0.0015118626620353101,0.12576681194474612,0.9996587263671344,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,UPPER_AERODIGESTIVE_TRACT,10.007245000000001,9.345989,8.8018495,1.1369479789446526,intermediate,NA,NA,FALSE,8.98586413600681,11.708921025948673,1
Masitinib,DSEN,shared,GMFG,NA,expression,1,GMFG_Expr,116,0.0024468074074623135,-0.0024468074074623135,0.6057761425078764,0.9911278161273535,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,SOFT_TISSUE,11.194890000000001,4.755839,4.39752925,2.5457226918956826,restricted,NA,NA,FALSE,8.98586413600681,11.708921025948673,1
Masitinib,DSEN,shared,HSF2BP,NA,copy_number,1,HSF2BP_CN,134,0.002195634119655415,-0.002195634119655415,0.15968940031693152,0.9991535928606784,SALIVARY_GLAND,URINARY_TRACT,6.494147,6.106854,5.5725235,1.1653870997583051,intermediate,NA,NA,FALSE,8.98586413600681,11.708921025948673,1
Masitinib,DSEN,shared,RB1,NA,rppa_phospho,1,Rb_pS807_S811,132,0.0017186368722739826,-0.0017186368722739826,0.14317264562129378,0.9996524311014444,SMALL_INTESTINE,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,8.6479025,8.075445,7.4894155,1.154683232623427,intermediate,NA,NA,FALSE,8.98586413600681,11.708921025948673,1
Masitinib,DSEN,shared,RPS17L,NA,copy_number,1,RPS17L_CN,136,0.0013531903343997986,-0.0013531903343997986,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,8.98586413600681,11.708921025948673,1
Masitinib,DSEN,shared,SAMSN1,NA,expression,1,SAMSN1_Expr,148,0.00451574519010469,-0.00451574519010469,0.5262604056387271,0.9947917870999363,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,AUTONOMIC_GANGLIA,8.216819000000001,4.541115,3.875151,2.120386792669499,restricted,NA,NA,FALSE,8.98586413600681,11.708921025948673,1
Masitinib,DSEN,shared,SLC15A5,NA,copy_number,1,SLC15A5_CN,120,0.0017666005407965873,0.0017666005407965873,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,8.98586413600681,11.708921025948673,1
Masitinib,DSEN,shared,SLC25A13,NA,copy_number,1,SLC25A13_CN,105,0.0014476968458029058,0.0014476968458029058,0.09039892607492893,0.9994372520411685,SKIN,LIVER,9.663244,9.596064,8.922953750000001,1.0829647077348126,intermediate,NA,NA,FALSE,8.98586413600681,11.708921025948673,1
Masitinib,DSEN,tissue,ABCA1,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,copy_number,1,ABCA1_CN,131,0.011428679557945126,0.011428679557945126,0.2783486933498212,0.9922655921517585,KIDNEY,LIVER,10.02755,9.686682000000001,7.26984275,1.3793351995130845,restricted,NA,NA,FALSE,8.98586413600681,11.708921025948673,1
Masitinib,DSEN,tissue,FAHD2A,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,copy_number,1,FAHD2A_CN,112,0.00660254741123911,0.00660254741123911,0.08947995204677785,0.9996545860568833,SKIN,SMALL_INTESTINE,8.310599,8.2359685,7.5315385,1.103439755370035,intermediate,NA,NA,FALSE,8.98586413600681,11.708921025948673,1
Masitinib,DSEN,tissue,IKZF1,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,copy_number,1,IKZF1_CN,103,0.004155676735592541,0.004155676735592541,0.45405639182771906,0.9969720460295496,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,PLEURA,7.0499045,3.941722,3.8454695,1.8333013693126419,restricted,NA,NA,FALSE,8.98586413600681,11.708921025948673,1
Masitinib,DSEN,tissue,KCNQ2,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,copy_number,1,KCNQ2_CN,107,0.004821819387056765,0.004821819387056765,0.1283866316687128,0.9997002932425494,SMALL_INTESTINE,AUTONOMIC_GANGLIA,4.9901965,4.9303,4.3297235,1.1525439211072022,intermediate,NA,NA,FALSE,8.98586413600681,11.708921025948673,1
Masitinib,DSEN,tissue,LOC100506023,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,copy_number,1,LOC100506023_CN,113,0.004505910603884846,0.004505910603884846,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,8.98586413600681,11.708921025948673,1
Masitinib,DSEN,tissue,PSME4,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,copy_number,1,PSME4_CN,128,0.004745108959348831,0.004745108959348831,0.03436148571778665,0.9999177799164894,SALIVARY_GLAND,SOFT_TISSUE,8.846983000000002,8.804901000000001,8.54773725,1.0350087679637088,broad,NA,NA,FALSE,8.98586413600681,11.708921025948673,1
Masitinib,DSEN,tissue,RAP1GAP2,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,copy_number,1,RAP1GAP2_CN,114,0.00804754854969333,0.00804754854969333,0.1777492694361168,0.9989028056535959,PROSTATE,SALIVARY_GLAND,8.083482,7.5402635,6.697012750000001,1.2070280140947915,restricted,NA,NA,FALSE,8.98586413600681,11.708921025948673,1
Masitinib,DSEN,tissue,SHC1,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,rppa_phospho,1,Shc_pY317,134,0.0054222161793469744,-0.0054222161793469744,0.08984509682971668,0.9995098020519262,FIBROBLAST,PLEURA,9.681532,9.656716,8.747311,1.1068009357389947,intermediate,NA,NA,FALSE,8.98586413600681,11.708921025948673,1
Masitinib,DSEN,tissue,SLC2A8,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,copy_number,1,SLC2A8_CN,121,0.003952772855715362,0.003952772855715362,0.14005783966904964,0.9994860104284572,CERVIX,LARGE_INTESTINE,8.3629455,7.719431,7.269178500000001,1.1504663835122497,intermediate,NA,NA,FALSE,8.98586413600681,11.708921025948673,1
Masitinib,DSEN,tissue,SULT2B1,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,copy_number,1,SULT2B1_CN,150,0.007813815622243356,-0.007813815622243356,0.21420929949129996,0.9988906213089087,CERVIX,BREAST,7.031846999999999,6.649059,5.49063475,1.2806983746278149,restricted,NA,NA,FALSE,8.98586413600681,11.708921025948673,1
Masitinib,DSEN,tissue,WWC3,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,copy_number,1,WWC3_CN,104,0.004897905885589429,-0.004897905885589429,0.11771760128078604,0.9995233131776162,SMALL_INTESTINE,URINARY_TRACT,8.996351,8.5323645,8.010989,1.123001292349796,intermediate,NA,NA,FALSE,8.98586413600681,11.708921025948673,1
Methotrexate,DSEN,shared,FBXL7,NA,copy_number,1,FBXL7_CN,122,0.002304182973551365,0.002304182973551365,0.33883810180708124,0.9879049468992065,SKIN,FIBROBLAST,7.695614,7.694889,4.242382,1.8139842192428688,restricted,NA,NA,FALSE,12.9393709105441,3.136914217774742,0.5
Methotrexate,DSEN,shared,FN1,NA,rppa_total,1,Fibronectin,140,0.0024837426009209312,0.0024837426009209312,0.34211113316692476,0.9933215868210561,FIBROBLAST,THYROID,12.795819999999999,11.6095,8.11565875,1.5766828539950624,restricted,NA,NA,FALSE,12.9393709105441,3.136914217774742,0.5
Methotrexate,DSEN,shared,LOC100506776,NA,copy_number,1,LOC100506776_CN,127,0.003420248266837531,0.003420248266837531,0.47256423903327904,0.9965062723745789,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,SOFT_TISSUE,7.0768305,3.9063755000000002,3.7293485,1.8976050374482298,restricted,NA,NA,FALSE,12.9393709105441,3.136914217774742,0.5
Methotrexate,DSEN,shared,LUM,NA,expression,1,LUM_Expr,101,0.0017739078168736544,0.0017739078168736544,0.6258925069083235,0.9637967092734671,SMALL_INTESTINE,FIBROBLAST,12.989765,12.08776,3.6218102500000002,3.586539355561214,restricted,NA,NA,FALSE,12.9393709105441,3.136914217774742,0.5
Methotrexate,DSEN,shared,MTM1,NA,copy_number,1,MTM1_CN,110,0.003151421763527695,0.003151421763527695,0.3655911352841461,0.9974378601277853,SMALL_INTESTINE,SALIVARY_GLAND,9.4395355,6.994537,6.0522427500000004,1.5596756260313582,restricted,NA,NA,FALSE,12.9393709105441,3.136914217774742,0.5
Methotrexate,DSEN,shared,MYO1G,NA,expression,1,MYO1G_Expr,130,0.013441364093584058,-0.013441364093584058,0.5049094236847496,0.9954164442527266,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,SALIVARY_GLAND,7.8576005,4.689586,3.86357675,2.0337632738886318,restricted,NA,NA,FALSE,12.9393709105441,3.136914217774742,0.5
Methotrexate,DSEN,shared,RBM15,NA,rppa_total,1,RBM15,112,0.0013261347117547362,-0.0013261347117547362,0.08694854008292287,0.9998303398181795,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,BONE,9.398616,9.060664,8.62556375,1.0896233883843245,intermediate,NA,NA,FALSE,12.9393709105441,3.136914217774742,0.5
Methotrexate,DSEN,shared,SRSF1,NA,rppa_total,1,SF2,127,0.002400409191013901,-0.002400409191013901,0.057074446808297576,0.999881426906812,AUTONOMIC_GANGLIA,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,10.98489,10.821435000000001,10.389957500000001,1.057260340092825,broad,NA,NA,FALSE,12.9393709105441,3.136914217774742,0.5
Methotrexate,DSEN,tissue,TJP1,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,expression,1,TJP1_Expr,121,0.02336966169793556,0.02336966169793556,0.0809372389103722,0.9975936015165995,BILIARY_TRACT,PANCREAS,10.24313,10.1334,9.7003005,1.0559600705153411,intermediate,NA,NA,FALSE,12.9393709105441,3.136914217774742,0.5
Midostaurin,DSEN,shared,ADAR,NA,rppa_total,1,ADAR1,107,4.2088718962759216e-4,4.2088718962759216e-4,0.04253102741640013,0.9999396834788116,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,BILIARY_TRACT,12.077625,11.941344999999998,11.5752875,1.043397410215513,broad,NA,NA,FALSE,0.082977824385362,-0.4369247366230667,0.615384615384615
Midostaurin,DSEN,shared,BRAF,NA,rppa_phospho,1,B-Raf_pS445,195,0.001301057638040464,0.001301057638040464,0.08501969002067573,0.9996820583800465,SMALL_INTESTINE,OESOPHAGUS,7.170510500000001,7.045504,6.591199,1.0878916719097695,intermediate,NA,NA,FALSE,0.082977824385362,-0.4369247366230667,0.615384615384615
Midostaurin,DSEN,shared,CAV1,NA,rppa_total,1,Caveolin-1,190,0.0011909625337742412,-0.0011909625337742412,0.21064458915956624,0.9903418134056724,SALIVARY_GLAND,UPPER_AERODIGESTIVE_TRACT,13.837914999999999,13.27177,11.9804525,1.1550410971538845,restricted,NA,NA,FALSE,0.082977824385362,-0.4369247366230667,0.615384615384615
Midostaurin,DSEN,shared,CDKN2B,NA,copy_number,1,CDKN2B_CN,172,8.794567891809843e-4,8.794567891809843e-4,0.3097520255561454,0.9961460790236863,CERVIX,UPPER_AERODIGESTIVE_TRACT,6.3206714999999996,5.93053,4.31556675,1.464621419654788,restricted,NA,NA,FALSE,0.082977824385362,-0.4369247366230667,0.615384615384615
Midostaurin,DSEN,shared,CDKN2B-AS1,NA,copy_number,1,CDKN2B-AS1_CN,178,8.863792186408347e-4,8.863792186408347e-4,0.031096610477566317,0.9999654839875798,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,BILIARY_TRACT,4.225256,4.209652999999999,4.10811425,1.0285147254607148,broad,NA,NA,FALSE,0.082977824385362,-0.4369247366230667,0.615384615384615
Midostaurin,DSEN,shared,CDRT1,NA,copy_number,1,CDRT1_CN,118,3.009412854693999e-4,-3.009412854693999e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,0.082977824385362,-0.4369247366230667,0.615384615384615
Midostaurin,DSEN,shared,CFHR4,NA,copy_number,1,CFHR4_CN,141,4.110208135562172e-4,4.110208135562172e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,0.082977824385362,-0.4369247366230667,0.615384615384615
Midostaurin,DSEN,shared,DZIP1L,NA,copy_number,1,DZIP1L_CN,108,6.316864349770908e-4,6.316864349770908e-4,0.11551933756635105,0.9995251188886407,KIDNEY,SALIVARY_GLAND,5.868784,5.660825,5.136459499999999,1.1425737903705853,intermediate,NA,NA,FALSE,0.082977824385362,-0.4369247366230667,0.615384615384615
Midostaurin,DSEN,shared,FGF6,NA,copy_number,1,FGF6_CN,124,6.341997109328865e-4,6.341997109328865e-4,0.06366956761052642,0.9999253942217694,CERVIX,BILIARY_TRACT,5.519410499999999,5.3189015,5.179642,1.0655969080488572,intermediate,NA,NA,FALSE,0.082977824385362,-0.4369247366230667,0.615384615384615
Midostaurin,DSEN,shared,KDM2B,NA,copy_number,1,KDM2B_CN,123,6.692206710336847e-4,6.692206710336847e-4,0.13124780707014977,0.9996735576278902,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,AUTONOMIC_GANGLIA,10.00488,9.573435,8.601993499999999,1.1630885329080987,intermediate,NA,NA,FALSE,0.082977824385362,-0.4369247366230667,0.615384615384615
Midostaurin,DSEN,shared,KLRC2,NA,copy_number,1,KLRC2_CN,138,7.85950682148468e-4,7.85950682148468e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,0.082977824385362,-0.4369247366230667,0.615384615384615
Midostaurin,DSEN,shared,KRT16P2,NA,copy_number,1,KRT16P2_CN,106,3.434474895598247e-4,-3.434474895598247e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,0.082977824385362,-0.4369247366230667,0.615384615384615
Midostaurin,DSEN,shared,LAPTM4A,NA,copy_number,1,LAPTM4A_CN,111,2.099161013138128e-4,2.099161013138128e-4,0.05245828836911473,0.9998855466945883,CERVIX,FIBROBLAST,13.024245,12.839685,12.369052499999999,1.0529703063351055,broad,NA,NA,FALSE,0.082977824385362,-0.4369247366230667,0.615384615384615
Midostaurin,DSEN,shared,LOC100507173,NA,copy_number,1,LOC100507173_CN,116,4.567500154983702e-4,-4.567500154983702e-4,0.018028455950168828,0.9999805062681355,BILIARY_TRACT,PROSTATE,3.6490435,3.6421785,3.5891694999999997,1.0166818535597164,broad,NA,NA,FALSE,0.082977824385362,-0.4369247366230667,0.615384615384615
Midostaurin,DSEN,shared,MATN3,NA,copy_number,1,MATN3_CN,107,2.1494789626736886e-4,2.1494789626736886e-4,0.26763288685400555,0.9982856648443643,LIVER,CERVIX,5.3491465,4.7071505,3.885409,1.3767267487155148,restricted,NA,NA,FALSE,0.082977824385362,-0.4369247366230667,0.615384615384615
Midostaurin,DSEN,shared,MYH11,NA,rppa_total,1,MYH11,118,5.091943441429236e-4,-5.091943441429236e-4,0.0399049113616234,0.9999746316442479,SALIVARY_GLAND,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,4.125414,4.090132,3.9602765,1.0416984773664162,broad,NA,NA,FALSE,0.082977824385362,-0.4369247366230667,0.615384615384615
Midostaurin,DSEN,shared,NME7,NA,copy_number,1,NME7_CN,101,3.471530569621123e-4,3.471530569621123e-4,0.09723054203878742,0.9996847043387527,AUTONOMIC_GANGLIA,KIDNEY,10.50958,10.39737,9.50467325,1.105727648238723,intermediate,NA,NA,FALSE,0.082977824385362,-0.4369247366230667,0.615384615384615
Midostaurin,DSEN,shared,OTC,NA,copy_number,1,OTC_CN,112,7.969947168872309e-4,7.969947168872309e-4,0.03669833156647916,0.9999763634115689,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,LARGE_INTESTINE,3.899586,3.845141,3.749848,1.0399317519003437,broad,NA,NA,FALSE,0.082977824385362,-0.4369247366230667,0.615384615384615
Midostaurin,DSEN,shared,TFDP2,NA,copy_number,1,TFDP2_CN,102,5.008829204465846e-4,5.008829204465846e-4,0.09456863580978542,0.9996535280883051,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,CERVIX,8.2747075,8.243908000000001,7.43299475,1.11324005711157,intermediate,NA,NA,FALSE,0.082977824385362,-0.4369247366230667,0.615384615384615
Midostaurin,DSEN,shared,TRIM16,NA,copy_number,1,TRIM16_CN,132,6.38237591297237e-4,-6.38237591297237e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,0.082977824385362,-0.4369247366230667,0.615384615384615
Midostaurin,DSEN,shared,WWTR1,NA,rppa_total,1,TAZ,160,8.219635350868685e-4,-8.219635350868685e-4,0.23071783146072808,0.9950988199915882,KIDNEY,SKIN,10.40885,10.18523,8.3652155,1.244301476752153,restricted,NA,NA,FALSE,0.082977824385362,-0.4369247366230667,0.615384615384615
Mitomycin-C,DSEN,shared,DOCK1,NA,copy_number,1,DOCK1_CN,107,0.003730329969847165,-0.003730329969847165,0.1836556410022363,0.9987311218344684,SMALL_INTESTINE,FIBROBLAST,8.063248,7.404627,6.601263250000001,1.2214704511291834,restricted,NA,NA,FALSE,0.615459087892209,1.9772945327193854,0.666666666666667
Mitomycin-C,DSEN,shared,RPS6KB1,NA,rppa_total,1,p70S6K,101,0.003244277732185621,-0.003244277732185621,0.07956032500896933,0.9999161721688721,SMALL_INTESTINE,PLEURA,9.788775999999999,9.222334,9.02900725,1.0841475401406948,intermediate,NA,NA,FALSE,0.615459087892209,1.9772945327193854,0.666666666666667
Mitomycin-C,DSEN,shared,SLFN11,NA,expression,1,SLFN11_Expr,140,0.011305350581311102,-0.011305350581311102,0.34450154051406,0.9883210990923226,BONE,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,8.186553,7.8894515,4.902480000000001,1.6698799383169332,restricted,NA,NA,FALSE,0.615459087892209,1.9772945327193854,0.666666666666667
